"id","article_id","commande_id"
6640,327010,573183
6641,321035,576179
6642,570033,573189
6643,569168,573185
6644,570033,577188
6645,,572182
6646,518077,583211
6647,570033,580182
6648,313031,580182
6649,,575172
6650,309025,577193
6651,312011,580189
6652,249137,571195
6653,219028,581171
6654,582191,572196
6655,243113,570206
6656,325061,580189
6657,323047,569202
6658,245037,571210
6659,322016,571210
6660,,577217
6661,,576219
6662,217059,572217
6663,183029,583246
6664,216058,575194
6665,,572223
6666,367161,576224
6667,297052,581211
6668,219028,581211
6669,582191,574220
6670,297052,581217
6671,,574220
6672,327031,573185
6673,324029,582240
6674,217059,580217
6675,217059,578288
6676,241092,577232
6677,214041,580219
6678,191011,577232
6679,362052,570207
6680,245016,575213
6681,325075,575213
6682,322016,575213
6683,322145,573240
6684,381065,580234
6685,,580240
6686,581116,583283
6687,191011,578312
6688,308016,578312
6689,246130,571246
6690,247100,571246
6691,518077,578315
6692,575222,578315
6693,277069,575230
6694,272005,574254
6695,597003,574254
6696,581169,580258
6697,578126,580258
6698,327047,580258
6699,575163,581257
6700,216058,579268
6701,575224,577252
6702,312002,577252
6703,249106,575244
6704,613001,576270
6705,518077,576270
6706,248056,570276
6707,581116,577252
6708,578045,573261
6709,247115,583311
6710,323047,574270
6711,365256,582290
6712,,571269
6713,575225,571269
6714,527003,574276
6715,,578023
6716,249106,582019
6717,,577021
6718,247098,579021
6719,527003,579020
6720,323020,578032
6721,518077,582027
6722,320020,582027
6723,320010,583035
6724,518077,569028
6725,247098,586003
6726,183029,576079
6727,325114,582033
6728,220024,582035
6729,323047,582035
6730,277069,572035
6731,248076,572035
6732,219055,583050
6733,218026,583053
6734,,571028
6735,,571028
6736,245037,583060
6737,,570053
6738,527003,570054
6739,570033,575046
6740,247096,573056
6741,244099,577053
6742,245037,579051
6743,366040,571042
6744,320020,569057
6745,364056,582060
6746,297052,582060
6747,364056,572058
6748,183029,578029
6749,215061,571084
6750,277012,570080
6751,241077,570080
6752,194005,577083
6753,,583102
6754,,569076
6755,297055,569076
6756,301025,569076
6757,309019,569076
6758,,580057
6759,,577053
6760,183029,574096
6761,301025,574099
6762,326030,576113
6763,308037,576113
6764,,582119
6765,,580092
6766,305014,576113
6767,,569112
6768,364260,569116
6769,578045,581118
6770,,570128
6771,325075,578176
6772,,574117
6773,365213,574117
6774,581116,571121
6775,365320,573117
6776,578045,582139
6777,244081,582139
6778,277069,582139
6779,368001,582139
6780,325061,573124
6781,,569132
6782,,569132
6783,305001,583156
6784,364056,579147
6785,219059,573130
6786,305014,577137
6787,570033,579161
6788,322145,573142
6789,243117,582119
6790,271002,574151
6791,191011,574151
6792,,571144
6793,527003,582166
6794,194022,581151
6795,241108,583180
6796,321075,579174
6797,368001,579177
6798,183029,570171
6799,314007,574163
6800,297055,583188
6801,216058,576166
6802,527003,573170
6803,573077,570180
6804,305014,574171
6805,578045,578240
6806,364056,573185
6807,323133,572182
6808,364056,571186
6809,246034,583211
6810,216059,580182
6811,554016,575172
6812,278065,580181
6813,249137,570198
6814,322013,571195
6815,321017,571195
6816,518077,570201
6817,581116,575181
6818,578166,575181
6819,216056,583214
6820,218062,577207
6821,255036,572199
6822,241032,577207
6823,216059,581191
6824,216064,581191
6825,326049,570206
6826,249103,570207
6827,364260,572204
6828,538024,580198
6829,248063,580198
6830,498008,577217
6831,216064,572215
6832,298023,572217
6833,,575194
6834,247100,576222
6835,527003,576222
6836,527003,572223
6837,241127,576224
6838,580193,576224
6839,364056,570226
6840,314016,577190
6841,183029,577225
6842,297055,577225
6843,301025,577225
6844,362052,576179
6845,578166,579239
6846,272013,579242
6847,527003,579242
6848,364056,574225
6849,362053,574225
6850,247115,578288
6851,362052,580219
6852,298023,577232
6853,244106,575213
6854,538024,577217
6855,305014,571229
6856,570240,572223
6857,508089,569230
6858,321027,577242
6859,575224,580235
6860,581169,573242
6861,578045,573242
6862,216059,580240
6863,255028,571246
6864,325069,577252
6865,,580258
6866,600005,580258
6867,285011,581257
6868,578126,580263
6869,575224,580263
6870,569168,579268
6871,323020,577267
6872,575225,570276
6873,278055,576281
6874,305014,579273
6875,183029,579273
6876,527003,572274
6877,218062,583311
6878,297056,571269
6879,575225,579284
6880,241085,569262
6881,309025,570286
6882,310026,571272
6883,575225,573270
6884,277069,574276
6885,531042,571009
6886,191011,577025
6887,358002,577025
6888,551004,582027
6889,215061,582027
6890,,583038
6891,247098,576079
6892,325079,576079
6893,518077,582033
6894,322109,582035
6895,314016,572035
6896,327047,572035
6897,527003,572037
6898,,572037
6899,271078,583050
6900,308016,573023
6901,,582033
6902,570033,583063
6903,298023,583063
6904,,577053
6905,531043,577053
6906,321027,570063
6907,249075,569057
6908,324056,583077
6909,323060,582060
6910,221026,582060
6911,217059,577059
6912,,577059
6913,,580029
6914,,572058
6915,527003,581066
6916,245037,581066
6917,321014,574056
6918,368001,572066
6919,246088,579073
6920,324027,581073
6921,321101,578023
6922,323133,579020
6923,527003,570080
6924,325061,571084
6925,364056,569070
6926,362053,579025
6927,359001,583102
6928,285011,583102
6929,310027,583102
6930,315015,583102
6931,315018,569076
6932,,570115
6933,,580092
6934,245037,572108
6935,217059,569112
6936,325075,577118
6937,191011,575103
6938,,576123
6939,,581118
6940,578126,569119
6941,,570128
6942,325114,579128
6943,325075,574116
6944,,574116
6945,518077,574117
6946,325069,574117
6947,,582139
6948,220024,574126
6949,322149,574126
6950,215046,583156
6951,255036,583156
6952,,575103
6953,364056,577137
6954,,569136
6955,247100,573130
6956,305023,573130
6957,578166,576146
6958,366231,576146
6959,527003,579158
6960,,583171
6961,217054,579159
6962,323133,573142
6963,366040,573142
6964,277069,582166
6965,322109,582166
6966,243113,583180
6967,323133,583180
6968,527003,576156
6969,325069,576156
6970,581116,579173
6971,583151,569155
6972,,569155
6973,355040,577171
6974,183029,577171
6975,609001,574099
6976,245037,582179
6977,322112,571164
6978,,583188
6979,,573170
6980,217059,570180
6981,243126,570180
6982,219055,574171
6983,531043,577190
6984,527003,572182
6985,191011,580182
6986,518077,575172
6987,518077,580188
6988,570033,579204
6989,183029,570198
6990,249126,570198
6991,310012,582205
6992,582191,573189
6993,527003,575181
6994,322148,575181
6995,,575181
6996,,573203
6997,,572196
6998,277069,582214
6999,362054,579214
7000,323047,578261
7001,249099,577207
7002,,570207
7003,323133,572204
7004,326005,574203
7005,518077,583238
7006,581170,580198
7007,527003,580198
7008,531043,580198
7009,362052,580198
7010,579206,575172
7011,322112,574211
7012,198013,574211
7013,241127,576219
7014,194005,576219
7015,518077,576219
7016,193010,572217
7017,219026,575194
7018,,576222
7019,285011,576222
7020,538024,583250
7021,,581211
7022,272013,580217
7023,368001,571225
7024,,570235
7025,366040,577217
7026,582191,571229
7027,,582247
7028,,582247
7029,,572247
7030,297055,570251
7031,538024,572252
7032,,577252
7033,325075,577252
7034,301025,578312
7035,243085,576265
7036,581169,580257
7037,269028,578315
7038,575163,580258
7039,241088,581257
7040,216019,581257
7041,578166,581257
7042,215061,579268
7043,191011,575244
7044,364056,576270
7045,613001,571260
7046,,583283
7047,362054,570276
7048,574244,570276
7049,364008,576281
7050,246097,576281
7051,191011,573261
7052,325075,572274
7053,518077,572274
7054,191011,583313
7055,613001,582290
7056,325042,573251
7057,569168,569262
7058,569168,579284
7059,362053,578023
7060,315021,579015
7061,312002,579015
7062,287008,579015
7063,220043,577019
7064,,577021
7065,518077,574018
7066,364056,577025
7067,241084,577025
7068,323047,583031
7069,243118,582027
7070,,583035
7071,527003,579021
7072,322148,583038
7073,,582033
7074,274001,582035
7075,364056,571019
7076,570033,578023
7077,570033,572037
7078,570033,573023
7079,183029,573023
7080,277069,572045
7081,518077,583060
7082,364056,583063
7083,,582050
7084,285011,579051
7085,,569028
7086,360056,577025
7087,193010,571042
7088,430018,571042
7089,527003,569057
7090,326088,582060
7091,322038,579020
7092,245037,572058
7093,216056,572058
7094,249137,574058
7095,257014,579070
7096,518077,581073
7097,,581074
7098,355040,581074
7099,321104,578077
7100,355040,577073
7101,247039,571084
7102,298023,570080
7103,,569070
7104,245037,579025
7105,274001,569057
7106,538024,581103
7107,508089,582179
7108,575075,570115
7109,518077,574099
7110,,582179
7111,297052,574096
7112,320047,576113
7113,269003,580092
7114,,572108
7115,322149,574103
7116,505061,574103
7117,518077,575103
7118,248101,580100
7119,578166,569119
7120,381065,569119
7121,295008,570127
7122,,579128
7123,578126,574117
7124,312012,574117
7125,220043,582139
7126,218026,574126
7127,325075,570144
7128,364056,575119
7129,551004,580089
7130,368001,573130
7131,297013,573130
7132,,577148
7133,531043,577148
7134,255036,578206
7135,,579158
7136,518077,579158
7137,216058,579159
7138,411002,579161
7139,,573142
7140,241116,582119
7141,,571144
7142,248096,571144
7143,323035,571144
7144,297055,576156
7145,219055,579177
7146,,571121
7147,298023,570147
7148,325075,571144
7149,298008,581158
7150,366040,571164
7151,194018,576166
7152,269003,573170
7153,216064,574171
7154,,574171
7155,,583199
7156,,583199
7157,320047,576179
7158,362054,576179
7159,,573185
7160,269028,572176
7161,575163,576182
7162,578166,572182
7163,321013,583211
7164,245037,583213
7165,191011,575172
7166,271078,580181
7167,569168,580189
7168,277012,574189
7169,245037,573189
7170,322013,571195
7171,,571195
7172,,571195
7173,269003,571186
7174,,572196
7175,311010,574194
7176,310017,582214
7177,578166,578261
7178,,577207
7179,246091,572199
7180,518077,581191
7181,308016,571186
7182,582191,576213
7183,582191,571204
7184,304018,580198
7185,314018,570207
7186,508089,577217
7187,243126,574211
7188,362054,576219
7189,245037,575194
7190,217059,575194
7191,518077,575195
7192,582191,583250
7193,215046,576224
7194,243126,571222
7195,183029,577198
7196,323060,579242
7197,366040,577232
7198,269003,577232
7199,183029,571225
7200,183029,580198
7201,243113,577232
7202,249134,576237
7203,366040,575213
7204,291014,575213
7205,578045,571229
7206,578045,582247
7207,362053,573230
7208,364056,579250
7209,325079,572240
7210,578166,572240
7211,216058,572240
7212,255006,569230
7213,583268,569214
7214,325075,580240
7215,270001,571246
7216,321014,571246
7217,327070,578312
7218,248084,574254
7219,355040,576265
7220,365256,573251
7221,,578315
7222,575225,580258
7223,578166,580258
7224,247098,581257
7225,581241,581257
7226,321075,577252
7227,322112,583283
7228,,575244
7229,312011,576270
7230,327035,583283
7231,,570276
7232,,570276
7233,241086,573261
7234,364061,573261
7235,575224,583311
7236,,583313
7237,569168,579281
7238,518077,579281
7239,575163,583313
7240,219059,571269
7241,183029,579284
7242,249075,579284
7243,581241,579290
7244,295010,573270
7245,323133,579290
7246,247082,574276
7247,247098,578029
7248,216059,573023
7249,527003,577025
7250,,575123
7251,527003,574163
7252,518077,578032
7253,310021,583188
7254,214020,574018
7255,,579021
7256,247098,573023
7257,527003,577171
7258,364056,577252
7259,297055,578032
7260,,571195
7261,582250,572240
7262,,583038
7263,531043,569028
7264,368001,574034
7265,,570147
7266,322145,579268
7267,578045,569028
7268,248088,574034
7269,,574034
7270,243126,577171
7271,243113,570048
7272,,571042
7273,245037,574163
7274,183029,597002
7275,183029,597002
7276,278065,602004
7277,327039,602006
7278,364056,605003
7279,326049,599009
7280,527003,580130
7281,538024,580130
7282,575075,580130
7283,327047,610011
7284,575163,616001
7285,527003,616001
7286,,597015
7287,200006,604012
7288,241127,606013
7289,325079,579277
7290,358226,579277
7291,578166,614015
7292,241060,597025
7293,575224,616014
7294,531043,601016
7295,297056,601016
7296,217059,616020
7297,221051,616020
7298,313017,616020
7299,241127,603025
7300,,603025
7301,531042,606026
7302,255028,611014
7303,285011,602034
7304,613001,602034
7305,578166,602031
7306,246034,603030
7307,191011,606029
7308,613001,602039
7309,322145,606029
7310,,601029
7311,309026,601029
7312,617012,580240
7313,613001,611026
7314,578126,614045
7315,246047,601013
7316,,597002
7317,,607001
7318,245037,605003
7319,,605003
7320,527003,605003
7321,362053,580130
7322,,603009
7323,518077,610011
7324,570033,610011
7325,314007,616001
7326,,597015
7327,327031,614005
7328,613001,614006
7329,,614006
7330,217059,606013
7331,,614012
7332,,614015
7333,310017,597028
7334,191011,603025
7335,538024,606026
7336,,611014
7337,324052,602034
7338,325075,602031
7339,308040,602031
7340,617012,606029
7341,364056,606029
7342,617012,597046
7343,244081,610032
7344,617012,580234
7345,,597002
7346,,597002
7347,,607001
7348,325069,602006
7349,,599009
7350,,605003
7351,578166,600007
7352,,603009
7353,498008,603009
7354,305014,597015
7355,272005,579290
7356,,604012
7357,,606013
7358,364056,614012
7359,580193,614012
7360,,617006
7361,527003,597028
7362,538024,597025
7363,575163,616014
7364,574244,606026
7365,214041,602032
7366,244132,615022
7367,575163,602031
7368,193030,606029
7369,271086,606029
7370,323133,602039
7371,301025,597046
7372,578045,611026
7373,321075,614045
7374,581169,614045
7375,574244,614045
7376,324080,601013
7377,301025,597002
7378,,597002
7379,581116,580130
7380,,598009
7381,324056,603009
7382,575224,597015
7383,575224,614006
7384,304007,614006
7385,575224,614007
7386,295010,604012
7387,321027,579277
7388,575163,614015
7389,,573242
7390,218063,614015
7391,271086,617006
7392,362053,597025
7393,297052,597028
7394,217059,601016
7395,,616014
7396,243126,616018
7397,569168,616020
7398,570033,603025
7399,295008,599027
7400,411043,599027
7401,244028,602031
7402,217059,606029
7403,575163,606029
7404,273020,606029
7405,305014,606029
7406,366040,597046
7407,538024,597046
7408,,601029
7409,613001,610032
7410,216058,610032
7411,569168,611026
7412,183029,578180
7413,308016,578180
7414,245037,600007
7415,527003,600007
7416,219055,614006
7417,365256,604012
7418,241032,606013
7419,,579277
7420,249048,617010
7421,,601016
7422,355040,601016
7423,249140,606025
7424,613001,606025
7425,575224,606026
7426,613001,602031
7427,325069,602034
7428,527003,597046
7429,323133,601029
7430,617012,578312
7431,366055,580240
7432,269028,578180
7433,362053,605003
7434,508089,605003
7435,241084,600007
7436,246062,570147
7437,,580130
7438,364056,599011
7439,323133,599011
7440,320020,603009
7441,313017,614005
7442,569168,614006
7443,243126,614007
7444,518077,604012
7445,570033,604012
7446,527003,578315
7447,269003,570251
7448,274001,570251
7449,364056,597025
7450,327070,597028
7451,,616014
7452,364056,615017
7453,355040,599027
7454,277059,602031
7455,527003,602034
7456,249133,602034
7457,578126,602034
7458,365256,606029
7459,574244,597046
7460,183029,601013
7461,305014,597002
7462,245037,581118
7463,255036,581118
7464,527003,602004
7465,325079,602004
7466,,600007
7467,581241,610011
7468,538024,614005
7469,517110,614005
7470,581116,604012
7471,,614012
7472,196027,614015
7473,581241,617006
7474,531042,617006
7475,575224,597025
7476,196027,601016
7477,364061,616018
7478,,603025
7479,327065,603025
7480,270071,580240
7481,575224,602034
7482,613001,597046
7483,365318,602039
7484,325079,580235
7485,305014,601013
7486,,597002
7487,366040,602006
7488,,605003
7489,293001,600007
7490,321094,599011
7491,569168,610011
7492,193025,616001
7493,,614007
7494,297056,616004
7495,,579290
7496,569168,578315
7497,200002,617006
7498,570033,597025
7499,,573261
7500,,601016
7501,274001,616020
7502,581169,603025
7503,581116,606026
7504,578126,606026
7505,325075,606026
7506,617012,602032
7507,325069,602031
7508,578166,606029
7509,183029,602039
7510,278055,601029
7511,,610032
7512,531043,580235
7513,,580240
7514,366040,607001
7515,322145,602004
7516,518077,599009
7517,217059,607001
7518,322117,602006
7519,247100,602004
7520,325075,605003
7521,578126,580130
